id,tweet,target
2029, سچے اور اچھے دوست دوستوں کو زلیل کرنے کا موقع جانے نہیں دیتے ,0
907, بے غیرت انسان کاش تیری ماں بہن اور بیٹی ہوتی کشمیر میں، پھر میں دیکھتا کہ تو کیسے ٹوئٹر پر آنی ماں چُدوا,1
514, انسان کو اپنے اوپر غرور اور تکبر نہیں کرنا چاہیے الله کی لاٹھی بڑی بے آواز ہے ,0
3231,او حرامی نطفے قادیانی ہے تو اور قادیانیوں کو کوئی حق نہیں مسلمانوں کے…  ,1
1735,اور یاد رکھیے کشمیر پر پانچ ٹوئٹ کرنے سے ہی انڈیا کا ایک فوجی مرے گاتین کیے تو فوجی صرف لنگڑا ہوگا مرے گا نہیں ,0
2158, اس کتے کے بچے کھسری کو گولی مار دینی چاہئے  ,1
2490, پنڈی کی ٹاپ کی رنڈی سے شادی کی ہے مادرچود کشمیر کا اور سینٹ کے معاملے کا آپس میں کیاتعلق ,1
2469, حسین نواز پاکستان کے عوام آپ کے گانڈ مارے گا   ,1
759,ڈنگر دے بچے تو انسان ہے ہی نہی خبیث,1
1364,کراچی کا بیڑا غرق کر کے رکھ دیا پی پی پی نے شہر کو کچرے کے جوھڑ میں تبدیل کر دیا نا خود کام۔کیا نا سٹی گورنمنٹ کو کرنے دیا ,0
1291, کسی بدکردار ماں باپ کے بچے نیازی کی واشل بکواس بند کرو ,1
188,نون لیگ کی چوچل میڈیا شوشل میڈیا وچل میڈیا چوکل میڈیا میں جو پھڈے کروا رہا امریکہ کروا رہا ۔  ,0
1707,پاکستان کا خزانہ لوٹنے والے کرپٹ کنجروں کے علاوہ تمام پاکستانیوں کو عید مبارک,1
847,پاک فوج کی بھرپورجوابی کارروائی،افسرسمیت بھارتی فوجی ہلاک،متعددزخمی ,0
690,بی آر ٹی اس انصاف کی آئینہ دار ھے ,0
640,آرے بھگوڑی تو کل تک تو بیمار تھی ،،، کسی نے تیری بجا دی تھی آگے اور پیچھے سے ، اور تو آج پھر آ گئی بجوانے,1
94, گشتی حرام کی کتیا عورت  ,1
2251, اللہ کرے یہ اچهے صحافی جلد مر جاہیں تاکہ جلد جنت میں جاہیں اس سے پہلے کہ یہ حرامی ھو جایں  ,1
1842, تو بیغیرت ہے مادرچود دلے کنجر کے بچے تم سب چور ہو گشتی کے بچو گندی نالی کے کیڑوں حرام خوروں  ,1
3340,افغان طالبان امریکہ سے مذاکرات تب تک روک دیں جب تک مسئلہ کشمیر حل نہی ہوتا۔  ,0
1738,کتے کے پتر نیب پہلے دو دفعہ بلا چکی تھی اور بھگوڑی نے کہا تھا میں نہیں پیش ہوں گی کر لو جو کرنا ہے,1
2302, کتوں اور کنجروں کی حکومت اور گشتیاں رنڈیاں وزیر  ,1
2015,حاکمِ وقت تیری مردہ ضمیری پر لعنت ,1
1897,تیری ماں کے یار جہانگیر ترین نے جو قرضہ لیا تھا وہ تیری بہن کے مجرے پر لٹا گیا تھا؟؟ خبیث انسان,1
520,مسئلہ کشمیر پر مسلم امہ کی خاموشی قابل افسوس ہے ،امارات مودی کو اعلی ترین سول ایوارڈ دینے جا رہا ہے ,0
1847,شاہیں،غوری،ابدالی،اللہ کے کرم کے بعد دفعائی بجٹ کا کمال ہے،اللہ کا شکر ادا کریں،ا… ,0
822,علامہ خادم حسین رضوی نے ہمیشہ کفر کو للکارا ہے ۔دھرنا حضور ﷺ کی ناموس کی خاطر دیا اور فتویٰ گستاخ گیرٹ ویلڈر کےقتل… ,0
3387,آپ ان کے خون کے ایک قطرے کا بھی قرض نہیں چکا سکتے ,0
582,کدھر گئے سندھ کے بے غیرت حکمران ان بےغیرت حکمرانوں کو نشان عبرت بنا دے آمین ,0
898,یہ انڈیا کے لیے کم تھا کہ آصف غفور کی پاکستانی سوشل میڈیا فوج بھی جب انڈیا کے خل… ,0
3131,او کنجرا بات خوشی کی نہیں تم جیسے لنڈورے کیلیئے ڈوب مرنے کی ھے…,1
436, یہ ساری گالیاں نواز شریف کو لگ رہی ہیں کیونکہ سودا اُسی حرامی نے کیا ہے، زرداری کے ساتھ ملُکے  ,0
2075, وڈا میجر سالا بندہ نہ زنانی نری کتے خانی ,1
2349, کتے نسل کا حجڑہ کیا کہہ رہا ہے۔بےغیرت تو تم ہو  ,1
2241, حرام زادے بڈھے تیری بیوی اور بیٹیوں کو اٹھا کر کشمیر کے پہاڑوں میں لے جائیں گے بہن چود  ,1
2043,جب بھی ہم تاریخ کا مطالعہ کرتے ہیں تو ایک بات واضع طورپرملتی ہے کے آج تک جس میں بھی معصوم لوگوں پہ ظلم کیا وہ نشان…  ,0
576, کتے کے پتر حامد میر جعفر ,1
187,ہمارے ولی کو شہادت نصیب ہوئی جھوٹی گواہیوں پہ پھانسی دی گئی ,0
1378,حافظ سیعد صاحب کو رہا کر کے بھارت کے منہ پر ہلکا سا طمانچہ تو مار دو  ,0
59,کنجر خان سب سے بڑا چور ہے,1
55,کسی ملک میں کسی خبیث صفت انسان کے ہاتھ طاقت کا آنا شائد اجتماعی گناہ کی سزا ہے ,1
983, یہ سب بے غیرت لوگ ہیں ان کو صرف اپنی سیاست بچانی ہے بس چور سب مادرچود ان کو کوئی فکر نہیں ہے مسلمانوں,1
1975, دو گدھے بھی پاکستان آتے اگر پاکستان سے محبت ہے ان حرامخوروں کو پاکستان سے لوٹ مار کرتے ہیں  ,0
2613, اور میر جعفر جیسے لوگوں کو بھی زلیل و رسوا کر اور پاکستان کو انسے نجات عطا فرما آمین ,0
1859, اوے کسی آوارہ گشتی کی نسل،تیری ماں نے تجھے یہی دکھایا ہے ,1
272,آج کا دن ان لوگوں کے منہ پر طمانچہ ہے جو کہتے تھے پاکستان تو ایک سال نہ رہے گا واپس ہمارے پاس آئے گا  ,0
1195,کر دیے گئے اطلاع کے مطابق بھارتی فوجی چیک پوسٹیں چوڑ کر ,0
1050,کنجر,1
2988, تیری گندی نالی کے اندر میں ڈانگ پھیر کر ڈکا کھولتا ہوں جراثیم والے گٹر کی پیداوار,1
733,اسلام علیکم دوستوآپ لوگ دشمن کیخلاف جہادکررہےہوکلمہ حق لکھ کردشمن کومنہ توڑجواب دےکراسکی صفوں میں ہلچل مچادی آپ لوگ… ,0
1521,اف خدایا ۔۔۔۔ دل خون کے آنسو روتا ہے ۔۔۔ وہ اپنے حق کے لیے لڑتے لوگ وہ کافروں کے ہاتھوں مرتے لوگ۔ وہ خون کے آنسو بلکتے لوگ خون کے آنسو رو لاتے ہیں  ,0
121,مرو گے حرامی بچوں   ,1
1456,سودا تو تم لوگ کرتے ہو بے غیرتوں کنجروں دَلیوں حرامیوں تمہاری شکل پر لعنت پڑی ہوئئبے,1
985,کتے کیبھونکی جا… ,1
627,ان کنجروں سے بس Dچوک میں مجرے کروا لو بس بزدل کنجر,1
2044, عمران گھٹیا ہے اس کی ساری کابینہ بھی گھٹیا ہے نفرت کے بھی لائق نہیں تم لوگ ,0
3212, اوئے بہن چود انڈیا ھی چلے جاو کسی گشتی کے بچے  ,1
978,ارشاد بھٹی وہ سیانا کوا ہے جو ہر ٹاک شو میں نون لیگ کے خلاف بکواس بھی کرتا ہے اور پھر ریٹ بڑھانے کے لئے سلیکٹڈ حکوم… ,0
3312,زاکر کنجروں پہ لعنت اپ غم منایا کرو آپ کے عقیدے میں عید منانا حرام ہے,1
1134, با با رحمتا نہ ہوتا تو آج کھا پی کے بیچ کے جا چکے ہوتے خیر آپ کی اپنی سوچ ہے ,0
2714,دیکھ لے مودی تونے کس قوم کو للکارا ہے ,0
2521,یقینا اس خبر سے پٹواریوں کی تو نیند حرام ہو گئی ہوگی انہیں دوائی کی ضرورت ہے یہ لیجئے اپنی دوا… ,0
1118, کیسے بیغیرت پٹواری ہیں اپنی لیڈر پے ہی حوس پوری کر رہے ہیں افسوس ,0
1860, مریم کی گانڈ آج رات خان مارے گا پھر توں ماموں بنے گا اور ناچے گا  ,1
1544,گھٹیا اور زلیل شخص جب کچھ نہ کر سکے تو وہ زاتیات پر حملہ کرتا ہے ,0
2285, پکڑ کر اس کی گانڈ مارے نیب صرف گانڈ پھاڑے مار مار کر اور مریم صفدر کی چیخیں نکلوائے,1
2923,لگتا ہے حرامی ہندووں تم اپنے باپ ٹیپو سلطان کو بھول چکے ہو جس کے آنے سے تمہاری ماوں کے بچے گر جایا کرتے تھے ,1
2619, زرداری صاحب ان کی گانڈ مارے گا تھوڑا صبر کر جاؤ  ,1
1775, اوئے مریم کے گمشدہ کتورے ،اوہ بیغیرتوں کا اک پورا میگزین، شکل دیکھ اپنی آئینے,1
1191,سب ڈرامےبازی ھےکشمیرکامکمل سوداکردیاگیاھے کچھ دن کےبعد سب بھول جاۓگےکشمیرمیں کیاھورہاھےدن سےوہاں پرکرفیوھےاقوم مت… ,0
1850,نواز شریف نے ایک خفیہ ہسپتال قائم کر رکھا ہے جہاں ن لیگ میں شامل ہونے کے بعد پٹواری کی عقل والی رگ کاٹ دی جاتی ہے ,0
1617, جہاں اسمبلیوں میں تیرے جیسے بھونکو ہوں ایسی اسمبلیوں کو آگ لگا دینی چاہیئے  ,0
537, نواز شریف اور مریم بھگوڑی کو پھانسی  ,1
3349, حرام زادوں اگر نواز کی دور اندیشی کو سمجھ جاتے تو اج اتنا زلیل نا ھوتے تمھاری دنیا میں بھی عزت ھوتی ,1
1393,یہ منظر موجود حکومت کے منہ پر طمانچہ ہے ۔  ,0
313,اپنی باری کا اِنتظار ضرور کیجئے گا،  ,0
1488, مریم کی گانڈ میں مرچیں دیں گے آج رات اور پھر وہ بتا دے گی کے۔اسے قطری شہزادے نے چار کروڑ,1
1236, گٹر نیوز کے دفتر کو آگ لگائی جاے مادرچود کو  ,1
1756,سنی تحریک کے مولویو داڑھی سنت کےمطابق رکھی ہے تواپنے اعمال و افعال کو بھی سنت کےمطابق ڈھالو۔  ,0
1722, ہیرا منڈی سے بھاگی ھوئی وزارت کے مزے لے رھی ھے ,1
3444, اہو اب بہت ساروں کی گانڈ میں چالیس ملک امت امت والا کیڑا سٹ مارے گا,1
2348, یہ کچھ بھی نہیں کرسکتا سوائے بکواس کے ,0
2274, اگر ابو نہ بچاتا تو لونڈے کے ساتھ جو بازی ہونی تھی اس نے تو اِک وزیر کے رکارڈ بھی توڑ دینے تھے  ,0
2401,فصلیں تباہ ہوئیں، مویشی پیاسے مرے، ایک ایک اجتماع میں چالیس چالیس رضاکار مارے گئے، بمباریاں ہوتی رہیں، اسکول اور دف… ,0
890,پاک فوج نے بھارتی چوکیوں کو نشانہ بنایا۔ کارروائی میں دو بھارتی بنکرز بھی تباہ کر دیے گئے ,0
189,بے غیرت تم اور تمہارا باپ  ,1
1201, ذلیل آدمی اپنی بکواس بند کر ,1
1896,بھارت کی جانب سے امن کو تباہ کرنے ایک اور کوشش۔۔۔ ,0
1618, اب بکواس بند کردو اگر فوجی نقل و حرکت رپورٹ ہی کرنی ہے تو ہندوستانی کرو بہن چود  ,1
477,گوریلوں کا انڈین کا نوائے پر حملہ؟ بہت ساری ہلاکتیں فوجی جھڑپ میں بھارتی چیک پوسٹیں تباہ ہوئیں؟ اسلحے کے ذخائر بھ… ,0
2000,ویسے جو بھی بہن چود یہ ٹرینڈ چلا رہے ہیں کتی کہ بچے کیا نواز زرداری نے کشمیر فتح کر کہ رکھا تھا تبدیلی بیچ آئی کشمیر کو  ,1
544, دریائے سندھ میں بھارت کی طرف چھوڑے گئے پانی کی وجہ سیلاب کی خبر ہے  ,0
2785,عرب اپنی عیاشیوں، ناانصافیوں اور بے اصولیوں کی وجہ سے رب تعالی کے عذاب کے حقدار ٹھریں گے۔ ,0
2429,پاکستان میں بے غیرتوں کی ایک خاص قِسم پائی جاتی ہے جو ہر سال کی طرح اِس سال بھی یومِ آزادی کا بائیکاٹ کر کے بیٹھے ہے ,0
1992, میں اسکو اسی لئے دجالی میڈیا لکھتا ہوں، یہ کبھی ایسی خبریں سامنے نہیں لاتے، پیسہ پھینکا جاتا ہے انکے منہ بند ہیں  ,0
680,پاکستان کی سلامتی کونسل میں کامیابی بھارت کے منہ پر مودی کے منہ پر ایسا طمانچہ مارا ہے کہ حوس اڑ گیا ہے  ,0
3475, ایے کتی بس کر دو اب  جتنی گالیاں تمہیں ٹویٹر پر پڑتی ہے یہ تمھارے غلط ہونے کا منہ بولتا ثبوت ہے,1
1094,جی نواز شرہف نے جناب کو ایجنسی سے اٹھواکر ٹھکائ لگوائ تھی لہذا نواز شریف کا احسان یاد ھے۔ سیٹھی صاحب۔کیا آپ نے عمرا… ,0
1991, سب سے بڑے مادرچود ہیں یہ دونوں ,1
1204, مادرچود ایسے بول رہا ہے جیسے نیچے بہت تکلیف ہے تھوووو کتے تجھ پر امریکہ سے سودا منہگا کر کے آۓ ہو  ,1
